ID,Bullying?(Sim ou Nao),"Papel(vitima, bully ou relator)"
824793532946854000,Sim,relator
824806743528047000,Nao,n/a
805951416179294000,Sim,vítima
807342130880451000,Sim,vítima
809545626526634000,Sim,n/a
810636401347858000,Sim,relator
819611970466939000,Sim,relator
819598122515133000,Sim,relator
824606774380655000,Nao,n/a
803295299955462000,Sim,bully
811340969601860000,Nao,n/a
818144461935014000,Sim,relator
816333890906452000,Nao,n/a
807379809907122000,Sim,bully
725867622244454000,Nao,n/a
807163869068218000,Nao,n/a
824729116180152000,Sim,bully
821413562564379000,Sim,vítima
802104450122994000,Nao,n/a
820054442510848000,Sim,relator
818269450852045000,Sim,bully
818283650303271000,Sim,relator
806558452831179000,Nao,n/a
820778192671797000,Sim,relator
809113033373000000,Sim,relator
802166283370426000,Sim,vítima
800464154029130000,Sim,relator
817391453353771000,Sim,relator
819634965973467000,Sim,relator
812372894164468000,Sim,relator
819568260979061000,Sim,relator
811621978356519000,Nao,n/a
806893021669327000,Nao,n/a
824999955765068000,Sim,relator
810660718878003000,Nao,n/a
807521620709491000,Nao,n/a
821542194221904000,Nao,n/a
813783373256806000,Sim,vítima
804680798964187000,Sim,vítima
820057936072426000,Sim,relator
800896541435240000,Sim,vítima
810690722613629000,Sim,vítima
800161752755425000,Sim,relator
802653683657757000,Sim,relator
824444605722743000,Sim,bully
808069764585235000,Sim,vítima
812112515115139000,Sim,bully
807444160458408000,Sim,relator
810907688406290000,Sim,relator
811984688621425000,Sim,vítima
824316102234767000,Sim,relator
810839985771414000,Sim,relator
824830484500840000,Sim,vítima
821132806545965000,Sim,vítima
816699156555297000,Sim,relator
818292234416247000,Sim,vítima
824128286313869000,Sim,bully
812460884316607000,Sim,vítima
807758245595124000,Nao,n/a
820040138139009000,Sim,vítima
824682173412340000,Nao,n/a
705065726567182000,Nao,n/a
809541339666907000,Sim,vítima
802466977403064000,Nao,n/a
807678073449677000,Nao,n/a
810284831775085000,Sim,vítima
585506556986450000,Nao,n/a
805252884585648000,Nao,n/a
811552496284013000,Sim,relator
812461775287452000,Sim,vítima
820088916376162000,Sim,relator
821160423491862000,Sim,relator
801976033167770000,Sim,vítima
816626856816415000,Sim,bully
818274225832268000,Sim,relator
818080643846443000,Nao,n/a
811336393712603000,Sim,relator
800915298232705000,Nao,n/a
824630150524498000,Sim,relator
820461618647757000,Sim,vítima
817231947122492000,Sim,relator
807765310543720000,Sim,n/a
824426579728200000,Sim,relator
824758327708107000,Sim,relator
802507487832380000,Sim,vítima
817964911426994000,Sim,vítima
825006431552360000,Sim,vítima
812495617465471000,Sim,n/a
806977516506403000,Sim,relator
818249534044303000,Nao,n/a
804029158250652000,Nao,n/a
817732655395512000,Sim,vítima
804574146281828000,Sim,vítima
820234125252629000,Sim,vítima
800660642038448000,Sim,vítima
813917504493994000,Sim,vítima
816595896729092000,Sim,relator
820329333042643000,Sim,vítima
807309578656502000,Nao,n/a
821065288376525000,Sim,relator
812140288613421000,Nao,n/a
813905190357234000,Nao,n/a
824265246713987000,Sim,relator
819589759043510000,Sim,relator
819609653436936000,Sim,vítima
813924922414219000,Nao,n/a
811946714764607000,Sim,vítima
807903483496165000,Sim,relator
817849749978096000,Sim,vítima
824770327498596000,Nao,n/a
812085714586313000,Sim,vítima
813784294007206000,Sim,vítima
812090843670712000,Sim,vítima
804659062914896000,Nao,n/a
818901842881028000,Sim,relator
810595280437580000,Nao,n/a
820046404534104000,Sim,relator
812112039229477000,Nao,n/a
824610772034654000,Nao,n/a
814230420162220000,Sim,relator
802931927917494000,Sim,relator
815954196205748000,Sim,relator
806970245856510000,Sim,vítima
807347521999749000,Sim,vítima
807732063235346000,Nao,n/a
810312524700799000,Nao,n/a
820110108894134000,Sim,vítima
802316875325653000,Nao,n/a
821030829690331000,Sim,vítima
817951092831093000,Sim,vítima
819611586151219000,Sim,relator
809830996908638000,Sim,vítima
824760759418814000,Sim,relator
806971973008036000,Nao,n/a
804144836374831000,Nao,n/a
810193479389348000,Sim,vítima
809553455983509000,Sim,vítima
801958789104697000,Sim,relator
786706888503202000,Sim,relator
807964868334731000,Sim,relator
813122111631933000,Nao,n/a
820482012255584000,Sim,relator
819526986376823000,Nao,n/a
802527728633336000,Nao,n/a
806165256062075000,Sim,vítima
802637723106480000,Sim,vítima
800961229724394000,Nao,n/a
803201865588482000,Nao,n/a
818440817304019000,Nao,n/a
819275111777915000,Nao,n/a
819372717262705000,Sim,vítima
821562228738589000,Sim,bully
819609077131149000,Sim,relator
819558462086648000,Sim,vítima
807486806145073000,Nao,n/a
818414892583649000,Nao,n/a
802562658478080000,Sim,relator
800905867151507000,Sim,relator
800359436401320000,Nao,n/a
800394161715347000,Sim,vítima
812154009431773000,Sim,vítima
800475106795471000,Nao,n/a
800773573812036000,Sim,relator
801077675079111000,Sim,relator
800889185758388000,Sim,relator
813770902064300000,Sim,relator
816759478175592000,Nao,n/a
824729601037529000,Sim,n/a
810607245935440000,Sim,vítima
811743550354391000,Nao,n/a
817520593532842000,Nao,n/a
804151851658707000,Sim,relator
811781302382891000,Nao,n/a
817920838561399000,Nao,n/a
806998024257991000,Sim,bully
801651097727341000,Sim,relator
804399820580516000,Sim,vítima
812605513833837000,Nao,n/a
810594346915525000,Sim,vítima
824753831728792000,Sim,vítima
812305873590747000,Nao,n/a
804515045891801000,Nao,n/a
807374906539254000,Nao,n/a
809402474729718000,Sim,vítima
817134987245928000,Nao,n/a
807523283134464000,Nao,n/a
803227168151060000,Sim,relator
804568470218273000,Sim,relator
824690110071509000,Sim,relator
821180332623987000,Sim,vítima
814152790612345000,Sim,vítima
819634571042029000,Sim,vítima
801957546688967000,Nao,n/a
820338435336655000,Sim,relator
816662533809521000,Nao,n/a
824438133836095000,Sim,vítima
810505322234319000,Nao,n/a
813178929993449000,Sim,vítima
804683865356927000,Sim,vítima
818431595887595000,Nao,n/a
806944305298411000,Sim,relator
807001336332034000,Sim,relator
812904778460176000,Sim,vítima
807209350750150000,Nao,n/a
785288751236911000,Nao,n/a
816655423394709000,Sim,relator
807234633926644000,Sim,vítima
808140300694815000,Nao,n/a
824287828410569000,Sim,bully
820270820773741000,Nao,n/a
813942402557874000,Sim,bully
819584364136854000,Nao,n/a
821690651301610000,Sim,relator
800635813759504000,Nao,n/a
810265455080460000,Sim,relator
821002046119772000,Sim,relator
821395900945826000,Nao,n/a
758071016320930000,Nao,n/a
807293887039553000,Sim,relator
819587449437508000,Sim,relator
803187971637723000,Sim,relator
819594922097517000,Sim,relator
751644873493737000,Sim,vítima
818261371284574000,Nao,n/a
804416166957462000,Nao,n/a
824772647871476000,Nao,n/a
819923091593851000,Sim,relator
818298483060810000,Nao,n/a
810606422711013000,Sim,relator
807343484650852000,Nao,n/a
806994214693257000,Sim,relator
804533672305115000,Sim,vítima
824981811898044000,Sim,vítima
752153888615268000,Sim,relator
807676974248366000,Sim,relator
802189612290638000,Sim,relator
800796603250397000,Sim,relator
807435046391021000,Sim,relator
809257429464711000,Sim,n/a
824245256157807000,Sim,relator
803248980536726000,Sim,n/a
807994745318474000,Nao,n/a
802347781012615000,Nao,n/a
824033283352752000,Sim,bully
821091353350140000,Sim,relator
824447174624764000,Sim,relator
807978405262201000,Sim,n/a
802501989116641000,Nao,n/a
823344163190088000,Sim,vítima
824646484348072000,Nao,n/a
819610474849440000,Sim,relator
800487899259019000,Nao,n/a
802659104896356000,Sim,relator
814120796729840000,Nao,n/a
807001322860007000,Sim,relator
813821178674610000,Sim,n/a
809514574030504000,Sim,vítima
800749359071658000,Sim,vítima
801922175812960000,Nao,n/a
817882932509635000,Sim,vítima
818270585734173000,Sim,vítima
804599396281283000,Nao,n/a
824705268118389000,Sim,relator
821064965880685000,Sim,relator
812122209091256000,Sim,vítima
816333469211050000,Sim,relator
824273616036655000,Sim,relator
824387731946148000,Sim,relator
802129182067196000,Sim,relator
804010102130901000,Sim,relator
810227150611763000,Nao,n/a
811349203322630000,Sim,vítima
813064104831238000,Sim,bully
800745812632498000,Nao,n/a
819035195022180000,Sim,vítima
824287302784533000,Sim,relator
819361240879395000,Sim,n/a
819596935627735000,Nao,n/a
814088264562995000,Sim,vítima
811770830648656000,Nao,n/a
806519599399371000,Sim,vítima
824752667566158000,Sim,relator
818480578244788000,Nao,n/a
803289332530446000,Sim,relator
802676571828056000,Nao,n/a
820026077426938000,Sim,relator
819569147491316000,Sim,vítima
803329404155953000,Nao,n/a
819557912054002000,Sim,relator
817958427158807000,Sim,relator
814224969668370000,Sim,vítima
819330954699440000,Sim,relator
819026019952853000,Sim,relator
819007278758117000,Sim,vítima
812515065228391000,Nao,n/a
807414858710917000,Nao,n/a
812023473912553000,Sim,vítima
806166034617139000,Nao,n/a
818039710123749000,Sim,relator
800891817998877000,Nao,n/a
802562947809743000,Sim,vítima
812009632801681000,Sim,n/a
801760969953251000,Nao,n/a
819562073210425000,Sim,relator
824309026406236000,Nao,n/a
824750223171936000,Sim,n/a
824427409789313000,Sim,relator
797506038186541000,Nao,n/a
824284158138708000,Sim,relator
819645928877543000,Nao,n/a
812445356705378000,Nao,n/a
824821261293515000,Sim,relator
817506195342848000,Nao,n/a
824128891354808000,Nao,n/a
824384641377440000,Sim,relator
814122677975785000,Sim,n/a
808007978183967000,Sim,relator
821485870968672000,Sim,relator
816705957627626000,Sim,relator
821536143737033000,Sim,vítima
809694716916683000,Nao,n/a
819617420067426000,Sim,relator
813800561145512000,Nao,n/a
817522411956486000,Nao,n/a
816302394162156000,Nao,n/a
812228582340694000,Nao,n/a
808129761822278000,Sim,vítima
820045582987383000,Sim,relator
800895948167598000,Sim,vítima
816790039187358000,Sim,relator
816290217372041000,Nao,n/a
817922954138886000,Sim,n/a
813769902767166000,Sim,vítima
824761503404401000,Nao,n/a
806553588759691000,Sim,relator
802901127058616000,Sim,vítima
808352470921527000,Nao,n/a
819559095241998000,Nao,n/a
814159183671161000,Sim,bully
802132427309195000,Sim,vítima
819241846253748000,Sim,relator
809542123926258000,Sim,relator
808049034434900000,Nao,n/a
814129598476730000,Sim,relator
821045731393999000,Sim,relator
819559219821249000,Sim,relator
814091960990450000,Sim,bully
800848177188336000,Sim,relator
824079118073557000,Sim,vítima
811564893610643000,Nao,n/a
812491869498253000,Nao,n/a
808008732143657000,Nao,n/a
824348335255540000,Sim,relator
824082590529360000,Sim,vítima
805137363601072000,Sim,relator
817105946916823000,Sim,relator
821111914440823000,Sim,vítima
802098920071590000,Sim,vítima
801778731350102000,Nao,n/a
804476627648389000,Sim,vítima
811720234105180000,Nao,n/a
807757544345240000,Sim,relator
816726179906540000,Sim,relator
817553276421935000,Sim,vítima
811523416016700000,Sim,vítima
810218528846520000,Nao,n/a
801535768229540000,Sim,relator
820034622801252000,Sim,vítima
817714795029864000,Sim,vítima
800890748631732000,Sim,vítima
805127030849360000,Nao,n/a
810858197988901000,Sim,bully
800692818129932000,Sim,relator
800686100947812000,Nao,n/a
820095027804312000,Sim,relator
799631777711223000,Sim,relator
824495396118549000,Sim,relator
803055833131020000,Nao,n/a
818276263999734000,Sim,vítima
825044761845367000,Nao,n/a
821407556140667000,Sim,vítima
819275399448457000,Sim,vítima
807355938025964000,Sim,relator
809267165622845000,Sim,bully
692903225758974000,Sim,vítima
802499194841952000,Sim,relator
801997032101651000,Sim,relator
808069567180374000,Sim,n/a
813949076391793000,Sim,relator
817527142414160000,Sim,relator
804390136402285000,Sim,relator
800821820299604000,Sim,relator
819632737023885000,Sim,relator
824296712256782000,Sim,relator
816672891756573000,Sim,relator
808080623114027000,Sim,relator
800787511815508000,Sim,relator
819349552033628000,Nao,n/a
813862622072283000,Sim,relator
816412622081917000,Sim,n/a
818232256317784000,Nao,n/a
825042385344266000,Sim,vítima
809553160809353000,Sim,vítima
820812587713622000,Nao,n/a
824757016983904000,Sim,vítima
814173229485097000,Sim,vítima
809571066184081000,Sim,relator
804651054235320000,Nao,n/a
820708769147580000,Sim,relator
800166742123168000,Sim,vítima
812837499244609000,Nao,n/a
802086885199934000,Nao,n/a
802637088378081000,Nao,n/a
824353916557152000,Sim,vítima
804739635012321000,Sim,vítima
800415641026953000,Nao,n/a
812829212751041000,Sim,vítima
809489354661962000,Sim,vítima
824794277683294000,Sim,bully
816464355722220000,Sim,vítima
800838049202577000,Sim,vítima
820292332624888000,Sim,relator
812093371665809000,Sim,vítima
824428207806022000,Sim,relator
820293196999557000,Nao,n/a
807356660574462000,Nao,n/a
821416586913391000,Sim,vítima
812127127562834000,Sim,vítima
824336123958821000,Sim,relator
819491569724195000,Nao,n/a
809806835024888000,Sim,relator
800164681105215000,Nao,n/a
824324412816105000,Sim,vítima
806935658405183000,Sim,relator
824214356867088000,Nao,n/a
806591763720892000,Nao,n/a
820020223441064000,Nao,n/a
810502124710793000,Nao,n/a
824272227105444000,Sim,n/a
813883967753646000,Sim,vítima
812019456889262000,Sim,relator
810850237162160000,Sim,relator
816660151377789000,Sim,vítima
813928212392595000,Nao,n/a
812073721221566000,Sim,vítima
810578829072855000,Sim,vítima
817859002071679000,Sim,n/a
811982074852864000,Nao,n/a
808097422488597000,Sim,n/a
819636789233259000,Sim,relator
811332388550754000,Nao,n/a
803287266051424000,Nao,n/a
818598727367750000,Nao,n/a
810606120519745000,Nao,n/a
801941590168244000,Nao,n/a
816378391729312000,Nao,n/a
807924322455159000,Sim,vítima
810714756092981000,Nao,n/a
812091094158737000,Sim,n/a
820075360628961000,Nao,n/a
820420376505291000,Nao,n/a
807017641755841000,Sim,vítima
801161128336191000,Nao,n/a
813178575339880000,Nao,n/a
818294372169028000,Sim,relator
806134757776040000,Sim,vítima
824087539061506000,Sim,vítima
820078371971338000,Nao,n/a
824132938891674000,Sim,n/a
807384734959567000,Sim,relator
821076865775501000,Nao,n/a
824128182286746000,Sim,relator
807896993259549000,Sim,vítima
819256030878110000,Nao,n/a
807317672295862000,Sim,relator
816710631868895000,Nao,n/a
816706059398218000,Nao,n/a
824741386666799000,Nao,n/a
824678898764026000,Sim,vítima
821143243861660000,Nao,n/a
810271120658154000,Sim,vítima
819036751041852000,Sim,relator
824374561802256000,Sim,relator
802265823737971000,Sim,vítima
824768847861400000,Sim,n/a
821473056761725000,Sim,vítima
824916772138676000,Sim,relator
818202488843158000,Sim,vítima
812141043986604000,Sim,vítima
807043926343451000,Sim,bully
812372737012486000,Sim,vítima
811487552192528000,Sim,relator
807746056528269000,Sim,vítima
809561283649557000,Sim,n/a
811619565054607000,Sim,vítima
803351233532723000,Nao,n/a
817530075184775000,Sim,relator
810242599357399000,Sim,relator
814254290013475000,Nao,n/a
810719103698817000,Nao,n/a
812458319893987000,Sim,vítima
807360965880771000,Sim,vítima
818275277931422000,Sim,relator
802839796783714000,Sim,relator
807332853944087000,Sim,relator
821380526389006000,Sim,relator
824659025375662000,Sim,relator
824942893878088000,Nao,n/a
818233461391716000,Sim,relator
812542864689398000,Sim,bully
800506792254079000,Sim,relator
819689316427432000,Sim,vítima
803338182515458000,Sim,vítima
820401933420786000,Nao,n/a
800162004065522000,Nao,n/a
804412437588038000,Nao,n/a
819339670437974000,Nao,n/a
824850202120958000,Nao,n/a
798293478811767000,Sim,relator
812433769135309000,Sim,relator
802260143467614000,Nao,n/a
817030899959288000,Sim,relator
807842451620762000,Sim,relator
820064780379624000,Nao,n/a
816820954001277000,Nao,n/a
824776374145712000,Sim,n/a
806181130126946000,Sim,relator
812501024682308000,Sim,vítima
801033907340792000,Nao,n/a
818940482784854000,Sim,relator
821642452838793000,Nao,n/a
824949426145915000,Nao,n/a
820758838223794000,Nao,n/a
818108505139937000,Nao,n/a
813938565948305000,Nao,n/a
814034018907910000,Nao,n/a
818472470189642000,Nao,n/a
802164224512426000,Sim,relator
821549559029580000,Nao,n/a
824355847132352000,Nao,n/a
803283333488738000,Nao,n/a
806169423405052000,Nao,n/a
821172346119750000,Nao,n/a
821571468135924000,Sim,n/a
820818444589400000,Sim,bully
810203439531692000,Sim,vítima
802585316615918000,Sim,vítima
823539159633695000,Nao,n/a
802720949070078000,Sim,relator
813181178698232000,Sim,vítima
824791616300970000,Sim,relator
801115038320726000,Nao,n/a
807369154659549000,Sim,bully
812518340660986000,Sim,bully
807679965131112000,Sim,relator
807371350369304000,Nao,n/a
820437883299525000,Sim,vítima
820193746885218000,Nao,n/a
807699822744662000,Sim,vítima
696036363716686000,Nao,n/a
816749601483092000,Sim,relator
808078943714677000,Sim,relator
824761784783475000,Nao,n/a
825030986715058000,Sim,bully
813928834810647000,Sim,vítima
814131034166035000,Sim,relator
810639794317492000,Nao,n/a
802136859124109000,Nao,n/a
811725294621065000,Sim,relator
800836128592970000,Nao,n/a
824365767324004000,Sim,vítima
821471303446229000,Sim,relator
807319315074744000,Nao,n/a
811409738592354000,Nao,n/a
811745739990856000,Sim,relator
824834240751743000,Sim,vítima
800693807092298000,Sim,vítima
816337144935576000,Sim,vítima
801051862489133000,Sim,vítima
812437645481693000,Sim,relator
820341799499813000,Sim,relator
816291461352358000,Sim,relator
824278993524445000,Sim,relator
801955500514537000,Nao,n/a
819630494686056000,Sim,vítima
824778890837185000,Sim,relator
809752207562314000,Sim,vítima
812456848162951000,Sim,relator
807003330945880000,Nao,n/a
824447105632797000,Nao,n/a
819275643959595000,Sim,vítima
811761369557139000,Sim,relator
809393830214730000,Nao,n/a
817918508222845000,Sim,relator
821099933868716000,Sim,vítima
813081493186740000,Nao,n/a
817623053559624000,Nao,n/a
824429676957463000,Nao,n/a
821182331608252000,Sim,n/a
802305182482792000,Nao,n/a
812344266785694000,Sim,n/a
820053810014016000,Nao,n/a
814214876872720000,Sim,relator
809277054529090000,Nao,n/a
816777866016920000,Nao,n/a
808083961515741000,Nao,n/a
818984020516213000,Sim,vítima
821179441380553000,Sim,relator
812120787159319000,Sim,vítima
807028974647963000,Nao,n/a
807029501230256000,Nao,n/a
818127996615803000,Sim,vítima
525094179048030000,Nao,n/a
820039273034424000,Sim,relator
821485935523144000,Sim,vítima
800447656669516000,Nao,n/a
818442237201760000,Sim,vítima
812115408102818000,Nao,n/a
824240482867958000,Sim,relator
820053956911055000,Nao,n/a
816730485758054000,Nao,n/a
806616252038992000,Sim,vítima
810217522482020000,Sim,relator
808118488036508000,Sim,relator
820258314823107000,Nao,n/a
809509130662769000,Nao,n/a
813837499395179000,Sim,vítima
808117324146426000,Sim,n/a
820056986632987000,Nao,n/a
824366689424916000,Sim,relator
819097405794714000,Sim,vítima
805239623081402000,Nao,n/a
817507564443365000,Sim,vítima
800480667570205000,Sim,vítima
821147027908268000,Sim,vítima
819589450959323000,Sim,vítima
824467762953101000,Nao,n/a
806564362248921000,Nao,n/a
820798540821778000,Nao,n/a
819617348424528000,Sim,relator
817543904157438000,Sim,relator
816836811985224000,Nao,n/a
807984347571753000,Nao,n/a
824288377897972000,Sim,relator
806634402012922000,Sim,relator
814256006368784000,Nao,n/a
802919836959396000,Nao,n/a
820140385250976000,Nao,n/a
818064995489632000,Sim,n/a
813809074190086000,Sim,vítima
800530533772067000,Nao,n/a
818427468495327000,Nao,n/a
804013053004092000,Nao,n/a
807795783613432000,Sim,bully
819369020491174000,Sim,vítima
819563257518314000,Sim,relator
824982944783671000,Nao,n/a
809488781799784000,Sim,n/a
809564214788555000,Sim,relator
800194431437730000,Sim,relator
800672351889347000,Nao,n/a
810878362893845000,Sim,relator
824954975767896000,Nao,n/a
