ID,Bullying?(Sim ou Nao),"Papel(vitima, bully ou relator)"
824859210450035000,Nao,n/a
807074050333966000,Sim,vítima
811725359758635000,Sim,relator
801952568146625000,Sim,vítima
811752511702991000,Sim,relator
819380467145261000,Sim,vítima
801173526610924000,Sim,vítima
814256456534999000,Nao,n/a
805276216492229000,Nao,n/a
821158470359679000,Sim,vítima
811321888362340000,Sim,relator
808070356485439000,Sim,relator
800771879820816000,Nao,n/a
804415614542451000,Nao,n/a
807944939028042000,Nao,n/a
807000238003290000,Sim,relator
821522050242187000,Sim,vítima
800753898076053000,Sim,vítima
803970780153397000,Sim,vítima
820446000863179000,Nao,n/a
801082942009254000,Sim,vítima
812323495346635000,Sim,vítima
803354665610019000,Sim,relator
811737179877769000,Sim,vítima
820393557089468000,Sim,relator
800863972912005000,Sim,relator
821094400625443000,Nao,n/a
819001174040912000,Nao,n/a
824271997123391000,Sim,relator
816882900079706000,Sim,relator
812670417135669000,Sim,vítima
824939329264943000,Sim,vítima
816613891732075000,Nao,n/a
806922118164255000,Sim,relator
819024709039878000,Sim,bully
816787929028764000,Sim,bully
814066898853831000,Sim,relator
800645991418491000,Sim,relator
803305997817156000,Nao,n/a
801726010613961000,Sim,vítima
807243352131465000,Sim,relator
824760086614651000,Sim,relator
802244813286441000,Nao,n/a
805261174325572000,Nao,n/a
811569010361979000,Nao,n/a
800160794025464000,Sim,relator
798023875200242000,Nao,n/a
816720400172405000,Nao,n/a
800460068277744000,Sim,vítima
820769215028281000,Sim,relator
808060589985636000,Sim,bully
801848908796269000,Sim,n/a
812667759234609000,Sim,n/a
812041821689971000,Sim,n/a
824302196535808000,Sim,relator
800903369200169000,Sim,vítima
819277949664903000,Sim,vítima
807446208398688000,Nao,n/a
816859546622771000,Sim,vítima
824355748738191000,Sim,relator
818221499710640000,Nao,n/a
824274026034065000,Sim,relator
807006467765178000,Nao,n/a
819573752493208000,Nao,n/a
824290562866082000,Nao,n/a
824692201087238000,Sim,vítima
813939546333258000,Sim,vítima
819584414275477000,Sim,relator
824299336280449000,Sim,vítima
820055309481865000,Sim,relator
818995960693096000,Sim,vítima
821110769530049000,Sim,vítima
824222803243266000,Sim,relator
821549103968559000,Sim,vítima
820237238604800000,Nao,n/a
824680021168161000,Sim,vítima
803333791536345000,Sim,vítima
824722005891121000,Sim,vítima
810314622326768000,Sim,relator
811746032681910000,Nao,n/a
819612606369563000,Sim,relator
824602523742904000,Sim,relator
800743864638329000,Nao,n/a
824465943799759000,Nao,n/a
802593768654389000,Nao,n/a
811604970667704000,Nao,n/a
819355251870409000,Nao,n/a
807387137133973000,Sim,vítima
818152461684867000,Sim,relator
817621058782188000,Sim,vítima
813904922970309000,Sim,relator
802317026626654000,Sim,relator
801640419067105000,Nao,n/a
817891926645080000,Sim,vítima
801838880366494000,Nao,n/a
818242256016671000,Nao,n/a
816712377097978000,Nao,n/a
808006164365578000,Nao,n/a
824766627426222000,Sim,relator
809412407873376000,Sim,relator
817845349796684000,Sim,vítima
821496664489947000,Sim,vítima
811577035067945000,Nao,n/a
824312110297522000,Sim,relator
818989556649357000,Nao,n/a
810841836675863000,Nao,n/a
820086005659275000,Nao,n/a
785146788005220000,Sim,relator
811740313521967000,Nao,n/a
820054339918135000,Sim,relator
802588330982457000,Sim,vítima
814022223338078000,Nao,n/a
807287939969520000,Nao,n/a
800465545090863000,Sim,vítima
824434951080776000,Nao,n/a
820020696801804000,Nao,n/a
820442838227948000,Sim,relator
824442638904525000,Sim,relator
811357995552666000,Nao,n/a
812348876120277000,Nao,n/a
807300621078499000,Nao,n/a
821111829262963000,Nao,n/a
801048166673977000,Nao,n/a
806589111914156000,Nao,n/a
812886225564664000,Sim,vítima
820062110562587000,Sim,relator
800512516346577000,Sim,relator
818294758112195000,Nao,n/a
802201977157456000,Sim,relator
807432905421156000,Sim,n/a
812413847197852000,Sim,vítima
820766576798470000,Nao,n/a
816624468449694000,Sim,vítima
820717574451265000,Sim,vítima
802912465927438000,Sim,bully
809529971580502000,Sim,vítima
817931720175604000,Sim,relator
807309718368748000,Nao,n/a
817845245736063000,Sim,vítima
818280005868339000,Sim,n/a
821118420154548000,Sim,relator
824160590918783000,Sim,vítima
812245851666076000,Sim,relator
811391974720803000,Sim,relator
814164953305322000,Nao,n/a
804010137656689000,Sim,relator
697233701348966000,Sim,relator
824636412909621000,Nao,n/a
821523086478557000,Sim,n/a
807358915331686000,Nao,n/a
806510776513102000,Sim,n/a
820423982155440000,Nao,n/a
806278331347960000,Sim,relator
800718023200010000,Nao,n/a
824607074642526000,Nao,n/a
816782487699472000,Sim,vítima
809507722269958000,Nao,n/a
816743001552814000,Sim,bully
809557740142101000,Sim,vítima
816455614629085000,Sim,vítima
820782633122730000,Sim,n/a
824839591618191000,Sim,vítima
812457864820298000,Sim,relator
806141846011396000,Sim,relator
802151691793695000,Nao,n/a
808799677219033000,Sim,relator
819578487518495000,Sim,relator
824753923584045000,Nao,n/a
812886662774739000,Nao,n/a
801740141370942000,Sim,relator
812306517873435000,Nao,n/a
810594891986309000,Nao,n/a
800790636639097000,Sim,relator
817869830850302000,Sim,vítima
800857965112590000,Sim,vítima
818999196439220000,Sim,relator
812134459550138000,Sim,vítima
816717180658127000,Sim,vítima
817598043214283000,Nao,n/a
821533990041616000,Sim,vítima
812064929276690000,Sim,relator
806634709438661000,Nao,n/a
821074180615574000,Sim,relator
818481270820917000,Sim,relator
812126861820129000,Nao,n/a
821520087060451000,Sim,vítima
817903861151203000,Nao,n/a
824339557743215000,Sim,relator
807259660239733000,Nao,n/a
824341616903279000,Nao,n/a
802319322035036000,Nao,n/a
810572258800497000,Sim,vítima
818293817220694000,Sim,vítima
803279492164764000,Nao,n/a
817856236993516000,Sim,vítima
820061854437351000,Sim,relator
816721244603253000,Sim,relator
810903999390032000,Sim,relator
820867677749178000,Nao,n/a
813969826779636000,Sim,vítima
821672879460938000,Nao,n/a
807921558857667000,Sim,relator
800521721593860000,Sim,relator
824230693463015000,Sim,relator
813974881733898000,Sim,vítima
817551508199899000,Nao,n/a
811419731815174000,Nao,n/a
807914640437117000,Sim,relator
819629139699372000,Nao,n/a
814192716737344000,Nao,n/a
813789074238611000,Nao,n/a
824936210531488000,Sim,vítima
819468697081381000,Sim,relator
801056570008306000,Sim,relator
804333742202483000,Sim,bully
818286330094424000,Nao,n/a
824305908914254000,Sim,relator
820065102955184000,Nao,n/a
820145386354541000,Nao,n/a
804144210530239000,Nao,n/a
800514737452806000,Nao,n/a
802678727058432000,Sim,relator
802220037658518000,Nao,n/a
819610534131732000,Nao,n/a
806618586131419000,Sim,relator
814199688064860000,Nao,n/a
810511407208919000,Nao,n/a
821556429995868000,Sim,vítima
820137928701674000,Sim,relator
812359562078601000,Nao,n/a
821385149338227000,Nao,n/a
766484391178691000,Sim,relator
816376654998053000,Sim,relator
818897866588561000,Sim,relator
804111144432661000,Nao,n/a
817577455410094000,Sim,relator
800476335055446000,Sim,relator
812385925703565000,Nao,n/a
808149039225172000,Nao,n/a
820375873111126000,Nao,n/a
824103976400523000,Sim,vítima
804711270943441000,Sim,vítima
807429027262824000,Sim,vítima
824814262203736000,Nao,n/a
810280116286853000,Sim,relator
801910820347245000,Nao,n/a
812365714749358000,Sim,relator
821399547637285000,Sim,vítima
814129547075613000,Sim,relator
806951299132506000,Sim,relator
802972374907765000,Nao,n/a
810836149744833000,Sim,relator
820056005971247000,Nao,n/a
816858406699078000,Sim,vítima
816361986036474000,Nao,n/a
820299391214883000,Sim,vítima
807755432269939000,Nao,n/a
812368020039410000,Sim,relator
787661579043086000,Nao,n/a
807432434711196000,Sim,vítima
811951801557721000,Sim,relator
824434882969555000,Sim,relator
818253102272881000,Nao,n/a
812020956856193000,Nao,n/a
810818545231741000,Nao,n/a
814181077480833000,Sim,bully
813817000564818000,Sim,relator
817856119427269000,Sim,relator
819352948589335000,Sim,relator
806545239955620000,Nao,n/a
804364031284888000,Sim,relator
804338583549203000,Nao,n/a
814075339588694000,Sim,vítima
810478133921153000,Sim,vítima
818150613657723000,Sim,relator
817844160891933000,Sim,relator
801871519517438000,Nao,n/a
801162638814220000,Nao,n/a
810285837682410000,Nao,n/a
817610621596406000,Sim,relator
806478898519298000,Sim,relator
770591562732560000,Nao,n/a
806542569362621000,Sim,relator
810705216689603000,Nao,n/a
803277957200429000,Nao,n/a
812120833124606000,Nao,n/a
817380684159390000,Nao,n/a
791114619351863000,Nao,n/a
814211540618506000,Sim,bully
821483264980505000,Sim,relator
820059945529934000,Sim,relator
820244276974129000,Sim,vítima
801146472767046000,Sim,vítima
810316893194224000,Sim,vítima
824428442427003000,Sim,vítima
808098179187167000,Nao,n/a
819400023486173000,Sim,relator
824252373665255000,Nao,n/a
808006846636290000,Nao,n/a
811417972422152000,Sim,n/a
800350561111392000,Nao,n/a
820491442137211000,Sim,vítima
820363276668301000,Sim,vítima
807740861601694000,Nao,n/a
817410290904076000,Nao,n/a
819012892716462000,Sim,vítima
820011876440560000,Nao,n/a
802642251243553000,Nao,n/a
824766400346673000,Sim,n/a
807349631873122000,Nao,n/a
800867094132888000,Sim,vítima
814157968702841000,Sim,relator
824373356111741000,Nao,n/a
801819177346630000,Sim,relator
808449315874152000,Nao,n/a
824778897925501000,Sim,relator
802494550979777000,Nao,n/a
824375267124724000,Nao,n/a
801182147205878000,Sim,vítima
804063254955885000,Sim,vítima
819583843598471000,Sim,relator
812486263446143000,Sim,bully
816530565100925000,Nao,n/a
820139020399378000,Nao,n/a
811945410524811000,Nao,n/a
811621197439992000,Sim,relator
813017912793514000,Nao,n/a
818056323271197000,Sim,relator
817528190050701000,Nao,n/a
817918123353444000,Nao,n/a
800657813668250000,Sim,vítima
806959871568527000,Nao,n/a
820090891075461000,Nao,n/a
824610134194262000,Sim,vítima
533726791228477000,Sim,vítima
812074711656071000,Sim,bully
811609973474136000,Sim,vítima
812115602718462000,Sim,bully
813988927778550000,Sim,relator
813058899922260000,Sim,vítima
807318146780689000,Sim,relator
801077367968043000,Nao,n/a
804652389143810000,Nao,n/a
821536335840342000,Sim,vítima
817751021929791000,Nao,n/a
813900847482622000,Sim,relator
807391492230750000,Nao,n/a
808085423272657000,Sim,relator
802095469866451000,Nao,n/a
816433940617658000,Nao,n/a
818273890065650000,Sim,relator
800176845828268000,Sim,relator
819202863507341000,Sim,bully
801747784990949000,Nao,n/a
819637841739256000,Sim,vítima
814213436980756000,Nao,n/a
811432614087328000,Sim,vítima
824319772938666000,Sim,relator
807264767647875000,Nao,n/a
814134303781163000,Sim,relator
820093731386835000,Nao,n/a
809457974167085000,Sim,n/a
806623830089273000,Nao,n/a
819105208189985000,Nao,n/a
802144296946299000,Sim,vítima
811623320856760000,Sim,relator
816768215015690000,Nao,n/a
809236346380415000,Sim,vítima
804517694246687000,Nao,n/a
819580344651444000,Sim,relator
800989659153076000,Nao,n/a
817564516116468000,Sim,bully
820416013724516000,Nao,n/a
800809318425784000,Nao,n/a
824718254849610000,Sim,bully
819229334535864000,Sim,bully
810249470655000000,Nao,n/a
805410947678486000,Nao,n/a
821149285765054000,Nao,n/a
821570270502732000,Sim,relator
808178336639963000,Nao,n/a
819999462005309000,Nao,n/a
804477174954754000,Sim,n/a
818290393825640000,Sim,vítima
803302625559085000,Sim,bully
800377725441737000,Nao,n/a
819597815596847000,Sim,relator
810302708880175000,Sim,vítima
805123757106991000,Sim,relator
824317263213892000,Sim,relator
800424476752028000,Nao,n/a
811979711207371000,Sim,relator
812066641576165000,Sim,bully
800552059812463000,Sim,relator
821502415082049000,Sim,relator
801914599796773000,Sim,n/a
806142389823926000,Sim,relator
802247806471770000,Nao,n/a
806633291159892000,Sim,bully
803354598492795000,Sim,n/a
820460194060759000,Sim,relator
820040699643130000,Sim,relator
817512615777890000,Sim,relator
801766333377630000,Sim,n/a
820072910110999000,Sim,relator
806628176688534000,Sim,vítima
819623879123538000,Sim,relator
821492441924731000,Sim,vítima
811758987926504000,Nao,n/a
817539588503851000,Sim,relator
820314658871673000,Nao,n/a
813072512338772000,Nao,n/a
816334894397788000,Sim,vítima
821177399052223000,Nao,n/a
806142081005715000,Nao,n/a
813914701558141000,Sim,vítima
819572094547755000,Sim,relator
800422112842359000,Nao,n/a
801142564237803000,Nao,n/a
819591968166707000,Sim,relator
807583128147661000,Nao,n/a
802577723663282000,Sim,n/a
807007425677103000,Sim,vítima
804144945158308000,Nao,n/a
819628240394482000,Sim,relator
804464799220400000,Sim,vítima
806173675720413000,Nao,n/a
820392292078993000,Sim,relator
820802782689161000,Sim,relator
824928349147505000,Nao,n/a
801144913488474000,Sim,vítima
803722857192784000,Sim,vítima
818240916452442000,Nao,n/a
811612679718797000,Sim,n/a
818975620847825000,Sim,relator
811978133033353000,Nao,n/a
812331374468334000,Nao,n/a
816590185026749000,Nao,n/a
810164672607519000,Sim,n/a
824772876385604000,Nao,n/a
821099147264672000,Sim,vítima
819579988349452000,Sim,relator
824266723650110000,Sim,relator
824378449280254000,Nao,n/a
821152786733670000,Sim,vítima
800645992290849000,Sim,relator
800827066446844000,Nao,n/a
816513442320413000,Sim,vítima
813803508877160000,Nao,n/a
807732194613531000,Sim,n/a
800899323722605000,Sim,relator
802122748784996000,Nao,n/a
802573153952236000,Sim,vítima
818986904930685000,Sim,vítima
819008471295201000,Sim,relator
802629051294896000,Nao,n/a
824855224992965000,Nao,n/a
804429076689629000,Sim,relator
817406861360169000,Sim,n/a
824938264209535000,Nao,n/a
821023919075455000,Sim,vítima
802943643061485000,Sim,vítima
817711603307127000,Nao,n/a
808043142360564000,Nao,n/a
824644458776056000,Sim,relator
824423947127181000,Sim,relator
804728254418526000,Nao,n/a
810224945787732000,Sim,vítima
816686706573406000,Nao,n/a
801799733899653000,Sim,relator
814000621384856000,Sim,relator
804009549279719000,Sim,relator
820329490391986000,Nao,n/a
817934172870296000,Sim,vítima
803264204715205000,Sim,n/a
804500257858011000,Nao,n/a
824702334819303000,Sim,bully
802141745349849000,Nao,n/a
818999094886756000,Sim,n/a
820322303745606000,Sim,relator
820056335727333000,Nao,n/a
817024271226696000,Sim,relator
817921466083791000,Sim,relator
824102912838291000,Sim,bully
824299491905983000,Sim,vítima
806681096528294000,Sim,n/a
816665431431844000,Sim,vítima
820303786669281000,Sim,relator
818995781533307000,Sim,relator
800543098988364000,Nao,n/a
812134203475317000,Sim,relator
824475317377065000,Sim,relator
807095507621249000,Nao,n/a
801768059082047000,Nao,n/a
820434137945412000,Nao,n/a
819335358148120000,Sim,relator
813057733645791000,Nao,n/a
816411404500664000,Nao,n/a
817737736098644000,Sim,vítima
802115395507384000,Sim,relator
819576667421164000,Sim,relator
820502066594456000,Nao,n/a
820102693150741000,Sim,relator
816793696201015000,Nao,n/a
823314383828898000,Sim,vítima
818235879634465000,Sim,relator
824794488258314000,Nao,n/a
798193962557112000,Nao,n/a
816292013712831000,Sim,vítima
807990267659874000,Sim,n/a
802227257225974000,Sim,n/a
824769764815958000,Nao,n/a
820844530186514000,Sim,relator
819651135837536000,Sim,relator
812409396689048000,Sim,bully
824760358602736000,Sim,relator
806227797358289000,Nao,n/a
818204740802716000,Sim,relator
821540415459492000,Sim,relator
817385946891088000,Nao,n/a
810679077329916000,Sim,vítima
810550840146756000,Sim,vítima
800710384734929000,Nao,n/a
820335168414188000,Sim,vítima
801164807294489000,Sim,relator
817186275220476000,Sim,vítima
820492697924465000,Sim,bully
800925808927896000,Sim,relator
819373355866477000,Sim,bully
809437644644033000,Nao,n/a
802212453073424000,Sim,relator
824387060165448000,Sim,n/a
824916334911877000,Sim,relator
812116148649136000,Sim,relator
824615152557429000,Sim,relator
811708585667334000,Nao,n/a
821031357937832000,Sim,relator
800477429420753000,Nao,n/a
812440389454074000,Sim,relator
801772414791283000,Sim,vítima
800792445352976000,Sim,vítima
819281569168900000,Nao,n/a
820930490664358000,Sim,vítima
820317837994717000,Sim,vítima
800551602373427000,Sim,relator
810349989918609000,Nao,n/a
820313772036424000,Nao,n/a
820962427936375000,Nao,n/a
812256096450646000,Nao,n/a
824772291418534000,Sim,relator
812659578512896000,Sim,relator
820010093672600000,Sim,n/a
818165044739527000,Nao,n/a
812286893782159000,Nao,n/a
812370987996086000,Nao,n/a
806508765222699000,Nao,n/a
824601151186305000,Nao,n/a
824696010861601000,Sim,vítima
813826067916095000,Sim,relator
808097292293120000,Nao,n/a
801943646757093000,Sim,relator
812464825641083000,Sim,vítima
821544998797775000,Nao,n/a
810244848859091000,Nao,n/a
806619527710724000,Nao,n/a
817521211748000000,Sim,vítima
806900122911064000,Nao,n/a
814202380107547000,Sim,vítima
824753847566492000,Sim,bully
811709853349638000,Sim,relator
818638199446708000,Nao,n/a
813845500659139000,Sim,vítima
816833732380361000,Nao,n/a
820135151745253000,Sim,relator
811626426197799000,Sim,relator
820026560757514000,Nao,n/a
817551736449602000,Nao,n/a
442756078254584000,Sim,n/a
802735315681047000,Nao,n/a
812296379842384000,Sim,bully
816656427049742000,Sim,vítima
816346230905340000,Sim,vítima
801097330984415000,Nao,n/a
810266028101997000,Sim,vítima
819327967159521000,Sim,bully
820056740867834000,Sim,relator
817521990391231000,Nao,n/a
818994470041612000,Sim,bully
818094941448585000,Nao,n/a
821179212086252000,Sim,n/a
820250643638190000,Sim,relator
807656310309351000,Sim,relator
810470087119540000,Nao,n/a
807384083714241000,Nao,n/a
810650562337313000,Sim,n/a
804636161994060000,Sim,relator
824312913892639000,Nao,n/a
809516101797347000,Sim,bully
808191427263857000,Nao,n/a
824919538479280000,Nao,n/a
802169614004265000,Sim,vítima
820416736755384000,Sim,vítima
819560762679165000,Sim,n/a
820346932900098000,Sim,relator
824631345586536000,Sim,relator
807387964678488000,Sim,relator
824949321833525000,Nao,n/a
804526147270754000,Sim,vítima
821047597360157000,Sim,n/a
805390771830583000,Nao,n/a
812499817997935000,Sim,bully
817839040665973000,Sim,vítima
810637972840260000,Nao,n/a
802816189831479000,Nao,n/a
806971242410635000,Sim,vítima
819955516508094000,Nao,n/a
817421955263595000,Nao,n/a
801914116185199000,Sim,relator
813772686497370000,Nao,n/a
812329883573567000,Nao,n/a
809466861016400000,Sim,relator
800767206783091000,Nao,n/a
802710895935689000,Nao,n/a
801646643166741000,Sim,vítima
802119977096647000,Nao,n/a
812127147615719000,Sim,relator
820494483066392000,Nao,n/a
811752797574025000,Nao,n/a
824666228803441000,Sim,relator
776229200927883000,Sim,n/a
802901117738828000,Nao,n/a
814090578518573000,Sim,relator
824948717644046000,Nao,n/a
819356172792856000,Sim,relator
807153923337421000,Nao,n/a
824774933813269000,Sim,relator
816748409495360000,Sim,vítima
800729451822776000,Nao,n/a
816855735128756000,Sim,n/a
811616825976979000,Nao,n/a
804426963863699000,Sim,relator
817903311433138000,Sim,relator
801060630815969000,Sim,relator
810638849789587000,Sim,vítima
802142828398866000,Sim,vítima
812253427174670000,Sim,vítima
817367385816658000,Nao,n/a
819590551137882000,Sim,relator
817557856832680000,Nao,n/a
800202101641085000,Sim,vítima
820822291831525000,Nao,n/a
803410517566099000,Nao,n/a
811366969291194000,Sim,n/a
824108250845086000,Sim,relator
821123988634091000,Nao,n/a
808063840218993000,Sim,bully
820057342557426000,Sim,relator
819619133348315000,Sim,relator
824225127072154000,Nao,n/a
807435321008853000,Sim,bully
812141951483085000,Nao,n/a
812010365869576000,Sim,vítima
824323293574549000,Sim,relator
820055935917892000,Sim,relator
816368622830580000,Sim,bully
806957169878987000,Nao,n/a
811724684798689000,Sim,relator
819482762134651000,Sim,bully
820830026333618000,Sim,vítima
