ID,Bullying?(Sim ou Nao),"Papel(vitima, bully ou relator)"
809630133355160000,Sim,vítima
807661164121338000,Nao,n/a
818095144507470000,Sim,vítima
800892930504479000,Sim,vítima
802555611657437000,Sim,vítima
804148878127890000,Nao,n/a
813939913888514000,Sim,n/a
813956110692614000,Sim,vítima
824778502683624000,Sim,vítima
802531308236837000,Sim,vítima
819250981644989000,Sim,relator
801947053928628000,Sim,relator
801813293224624000,Sim,vítima
811894663548440000,Nao,n/a
804438772934791000,Sim,vítima
803218275110977000,Sim,n/a
820055875763270000,Nao,n/a
810349306872001000,Sim,vítima
816657304879858000,Nao,n/a
819627149422428000,Sim,relator
802572566003122000,Sim,n/a
810867775635882000,Nao,n/a
807359118315024000,Sim,relator
802568321295991000,Sim,vítima
819547660449366000,Sim,bully
810658081478767000,Sim,bully
812889492885569000,Nao,n/a
803060887804322000,Nao,n/a
802331857589338000,Nao,n/a
804013104275329000,Sim,relator
803225765953307000,Nao,n/a
814255653866730000,Nao,n/a
820083397326475000,Sim,relator
802356907142947000,Nao,n/a
800762909152412000,Nao,n/a
824592328035803000,Sim,vítima
801864082920014000,Sim,vítima
820400124904014000,Sim,relator
801925167345791000,Nao,n/a
800163684978934000,Sim,vítima
804456803727790000,Sim,relator
814243942854197000,Nao,n/a
804545391593136000,Nao,n/a
800813240544596000,Sim,vítima
809577617984721000,Nao,n/a
820041849847026000,Nao,n/a
801797187260793000,Nao,n/a
800955878597951000,Sim,n/a
803250377370046000,Sim,relator
817763792415293000,Nao,n/a
803026431001395000,Sim,relator
824431416968634000,Sim,relator
812440377332498000,Sim,vítima
814135176527749000,Sim,relator
800888065187316000,Sim,relator
820350988825612000,Sim,vítima
816807092120076000,Nao,n/a
805441450955653000,Sim,bully
810601667016229000,Nao,n/a
824803911940919000,Nao,n/a
814225026484412000,Sim,relator
824439092532355000,Nao,n/a
800783514513896000,Nao,n/a
821545858252571000,Sim,vítima
805267561290039000,Nao,n/a
810722187103629000,Nao,n/a
803969195079766000,Nao,n/a
802670794883105000,Nao,n/a
810304118753464000,Sim,vítima
807352532871893000,Nao,n/a
824330332761682000,Sim,vítima
819597621287387000,Sim,relator
812008430416306000,Nao,n/a
824693319028670000,Nao,n/a
819591915507249000,Sim,vítima
821093306268615000,Sim,vítima
801626655638909000,Sim,vítima
801934796196811000,Sim,vítima
809608241332322000,Sim,vítima
807809992715882000,Nao,n/a
802161396129612000,Nao,n/a
809376974791655000,Nao,n/a
803091159233036000,Sim,relator
803220807430406000,Sim,n/a
821377630729544000,Sim,n/a
821090177158419000,Nao,n/a
801047236918604000,Nao,n/a
810198409839788000,Sim,bully
824317655289070000,Sim,relator
821150832125211000,Sim,n/a
808101511750451000,Sim,relator
817256547667493000,Sim,relator
801775169777893000,Nao,n/a
811909834777956000,Sim,relator
800373898315530000,Sim,relator
820067234487931000,Nao,n/a
804696749042528000,Nao,n/a
807798415346323000,Nao,n/a
821057265025348000,Sim,bully
817372531237777000,Sim,relator
819248679529939000,Sim,relator
821562720529109000,Sim,n/a
821135812410692000,Sim,vítima
819412852415074000,Sim,vítima
801972796561752000,Nao,n/a
816700478889329000,Nao,n/a
809722805512180000,Sim,vítima
804412150475358000,Sim,vítima
802685440579043000,Sim,bully
813786802775609000,Sim,n/a
801763677389066000,Sim,relator
806500393853342000,Sim,relator
812407480559014000,Sim,relator
824767206730904000,Sim,vítima
824691017635004000,Sim,relator
825013770221138000,Sim,relator
818250023028871000,Sim,relator
817915503935099000,Sim,vítima
817935006752473000,Sim,relator
802385082308788000,Sim,relator
802963046410822000,Sim,relator
694722253469127000,Sim,n/a
817874958844101000,Sim,n/a
824245523636961000,Nao,n/a
812287556582834000,Sim,relator
819586548098273000,Sim,vítima
820963814975951000,Sim,vítima
814218448494531000,Sim,relator
819579773626307000,Sim,vítima
824757263265055000,Sim,relator
824076161483501000,Sim,relator
807322738545271000,Sim,vítima
807561913236333000,Sim,vítima
824988407432610000,Sim,vítima
810214671890481000,Nao,n/a
824805176322171000,Sim,vítima
819560003539530000,Sim,relator
801530356235194000,Sim,vítima
813947906730422000,Sim,n/a
820979475647177000,Sim,relator
809495381893644000,Nao,n/a
805372085140918000,Nao,n/a
820287607238173000,Sim,relator
820783485912777000,Sim,relator
802287176327295000,Sim,n/a
811423056983954000,Sim,vítima
811276950954275000,Sim,relator
802844429027525000,Sim,relator
816386867608322000,Nao,n/a
814262358759641000,Nao,n/a
812002647146373000,Nao,n/a
809792675318759000,Sim,relator
806929468216529000,Sim,bully
820770280398328000,Nao,n/a
804432072748110000,Sim,vítima
812015011988173000,Nao,n/a
821125170706387000,Sim,vítima
800505846685962000,Sim,vítima
810888547414737000,Sim,relator
806601879278920000,Nao,n/a
806623978844541000,Sim,n/a
800166001937699000,Sim,bully
820779017112552000,Sim,n/a
819565629015527000,Sim,relator
820434873903149000,Sim,relator
818420663627170000,Sim,vítima
800844328511873000,Nao,n/a
820838872062030000,Sim,vítima
821554194624746000,Sim,vítima
819165641529840000,Sim,vítima
807383084328948000,Sim,bully
816354534578684000,Sim,relator
818991478705889000,Sim,relator
810587484665086000,Sim,relator
811746338404712000,Nao,n/a
819327837379371000,Nao,n/a
803997183812964000,Sim,relator
816706590652952000,Nao,n/a
806182074302529000,Nao,n/a
812424167366791000,Sim,relator
824424834742583000,Sim,relator
807007084231410000,Sim,relator
818454009828745000,Nao,n/a
820059607649358000,Sim,relator
818993334530216000,Nao,n/a
812061847155343000,Sim,relator
821084558963708000,Sim,relator
807784357742133000,Nao,n/a
802107674854887000,Sim,n/a
819602678741406000,Sim,relator
820172115030721000,Sim,vítima
816356805152539000,Sim,vítima
821370497497764000,Sim,vítima
804390273539305000,Sim,relator
824669978972615000,Sim,relator
819559088405234000,Sim,relator
811996477342024000,Sim,relator
812498605495976000,Sim,vítima
817909565702414000,Sim,bully
820035945709928000,Sim,relator
819273747999969000,Sim,relator
818251386932511000,Sim,vítima
820081345321988000,Sim,relator
812009258464244000,Sim,vítima
811729682148246000,Nao,n/a
816712980121453000,Sim,relator
800491200780321000,Sim,bully
803199261156340000,Sim,relator
803251886082167000,Sim,relator
804147775504007000,Nao,n/a
820075615017693000,Sim,vítima
812692376305209000,Sim,relator
821101355603493000,Nao,n/a
804441961209860000,Nao,n/a
807031030200893000,Sim,bully
805452082828476000,Nao,n/a
824211731417338000,Sim,vítima
810772534081819000,Nao,n/a
806980657406579000,Nao,n/a
807992604516356000,Sim,n/a
700916294909108000,Sim,relator
816712142485389000,Sim,relator
824266058332783000,Sim,relator
816850833069449000,Sim,relator
807257095166829000,Sim,n/a
800677449143112000,Sim,vítima
800724467966218000,Sim,bully
800193910215742000,Nao,n/a
800486858962731000,Sim,relator
808512756391494000,Nao,n/a
809463875187909000,Nao,n/a
824328477541286000,Sim,relator
819634198311031000,Sim,relator
811332438496580000,Sim,vítima
825005426622210000,Sim,vítima
823601128730489000,Nao,n/a
801640500210135000,Sim,relator
818194527227957000,Sim,vítima
800681525570400000,Sim,bully
804048442741969000,Nao,n/a
807415148881265000,Sim,relator
816299517133881000,Sim,vítima
814065533935092000,Nao,n/a
802606590574596000,Sim,relator
800778978457883000,Nao,n/a
819606463471645000,Nao,n/a
811408073831186000,Nao,n/a
802941773563757000,Sim,relator
811895556482200000,Nao,n/a
803082231795352000,Nao,n/a
809724218401288000,Sim,bully
819592728937959000,Sim,relator
818993577187537000,Sim,relator
821653585482187000,Sim,relator
824375581898838000,Sim,bully
824753481013744000,Sim,bully
801039693043339000,Nao,n/a
824480945927553000,Sim,vítima
816776234428465000,Sim,relator
803278325930046000,Nao,n/a
803259350634480000,Sim,relator
800753062256189000,Sim,relator
824747036885058000,Sim,bully
803247926323581000,Nao,n/a
812126970419020000,Sim,relator
814086243537617000,Sim,relator
810880399106830000,Nao,n/a
817397865395974000,Sim,relator
811342446412136000,Nao,n/a
808059262446568000,Nao,n/a
824346717642510000,Sim,relator
808131801965330000,Nao,n/a
821690049859375000,Sim,relator
812527353557566000,Nao,n/a
819569297135637000,Sim,relator
812693010957865000,Sim,vítima
807584104225145000,Nao,n/a
802880623178293000,Sim,n/a
819623322279440000,Nao,n/a
824660341883806000,Sim,relator
814121278537875000,Sim,bully
824436967291117000,Sim,relator
820846951541383000,Sim,relator
813870792039612000,Sim,vítima
812022429203763000,Nao,n/a
800396146669744000,Sim,relator
818310031242305000,Sim,vítima
800875229832692000,Sim,bully
802653550627132000,Sim,bully
820087228550386000,Sim,relator
811743788465091000,Sim,vítima
820979332386591000,Sim,relator
801976840596427000,Nao,n/a
824357334830944000,Sim,relator
804504688213324000,Nao,n/a
802217731667923000,Nao,n/a
825008242128462000,Nao,n/a
812014031108182000,Nao,n/a
809745871298556000,Nao,n/a
808061625169220000,Sim,relator
817184245357642000,Sim,relator
819338959604089000,Sim,vítima
800505860506038000,Sim,relator
810496052197519000,Sim,bully
801761710495433000,Nao,n/a
816862417170952000,Sim,vítima
803994322236535000,Nao,n/a
801868456777961000,Sim,n/a
774071471182193000,Nao,n/a
821485659990950000,Sim,relator
11515051026,Nao,n/a
808080903549419000,Nao,n/a
808094399192322000,Sim,relator
809806553536729000,Sim,relator
803340146112426000,Sim,relator
804515580204220000,Sim,n/a
820060457268630000,Sim,relator
801038624233918000,Sim,bully
802745380836282000,Sim,relator
824762785989018000,Sim,vítima
812865152961888000,Sim,bully
806521167368622000,Nao,n/a
824727025827062000,Sim,vítima
801619182789992000,Sim,relator
812099349350122000,Sim,n/a
807933267378893000,Nao,n/a
824760465221943000,Nao,n/a
821086594035761000,Sim,relator
810839215860810000,Sim,relator
800864309643350000,Nao,n/a
821521150899605000,Sim,relator
821582984272892000,Sim,bully
819593268224782000,Sim,relator
800775286023397000,Nao,n/a
813963427844673000,Nao,n/a
785539508381094000,Sim,relator
824258047715512000,Sim,relator
800860319967052000,Sim,relator
808383424985592000,Nao,n/a
817754187899474000,Nao,n/a
804453647249707000,Nao,n/a
811577213057438000,Nao,n/a
810597272295801000,Nao,n/a
800681036736828000,Nao,n/a
809512505110397000,Sim,bully
801938904505090000,Sim,n/a
819016692475056000,Sim,n/a
821532985082212000,Sim,relator
802379085523681000,Sim,vítima
799398709146636000,Sim,relator
810855408583766000,Sim,relator
802645108634120000,Sim,relator
821081063766245000,Sim,vítima
819513657033900000,Sim,relator
807994332624130000,Nao,n/a
824938029781483000,Nao,n/a
804544178042638000,Sim,vítima
802599909119508000,Sim,bully
824779014778790000,Sim,vítima
818291838025138000,Sim,relator
811921010907841000,Sim,vítima
807762302544056000,Nao,n/a
824083777299354000,Sim,n/a
808115397832638000,Sim,relator
817558804158186000,Sim,vítima
803985784139383000,Sim,vítima
824686230898086000,Sim,relator
812685595826864000,Nao,n/a
821014685537419000,Sim,n/a
802344352269771000,Sim,relator
817957208646447000,Sim,relator
810344303742558000,Nao,n/a
811733678896325000,Sim,vítima
806151662268281000,Sim,vítima
821009432473727000,Sim,vítima
817600898285310000,Sim,relator
821527110074384000,Sim,vítima
810211400853365000,Sim,vítima
818121156930761000,Sim,vítima
802323618042704000,Sim,vítima
812701328178905000,Sim,vítima
810656393900528000,Nao,n/a
820721954495889000,Sim,bully
824615746651222000,Sim,relator
824856765086921000,Sim,vítima
784950645266735000,Nao,n/a
811720164433654000,Nao,n/a
820060964481598000,Sim,vítima
819339185668682000,Nao,n/a
812158416621883000,Sim,n/a
823366599457509000,Nao,n/a
819637838157324000,Sim,relator
817404764703126000,Sim,n/a
816266905841443000,Sim,bully
801937386162848000,Nao,n/a
818297654904033000,Nao,n/a
819587133426037000,Sim,relator
806904750662939000,Sim,vítima
804414769092432000,Sim,relator
819362677025808000,Sim,vítima
817575121833591000,Sim,vítima
800640403586294000,Sim,relator
812069998160122000,Nao,n/a
819200651460755000,Sim,relator
807995305484493000,Nao,n/a
816651902335222000,Nao,n/a
809424715190333000,Sim,relator
811966335416668000,Sim,vítima
817538877619667000,Nao,n/a
813851807105565000,Sim,relator
816710298044342000,Sim,vítima
809454159552541000,Sim,bully
807971141214150000,Sim,n/a
807189403256914000,Nao,n/a
803291282776949000,Sim,relator
809424655631221000,Nao,n/a
816391107844129000,Sim,n/a
816299380135383000,Sim,relator
825005491017355000,Sim,bully
817499163562836000,Nao,n/a
814153129944027000,Sim,relator
820471757245129000,Sim,vítima
810803240866607000,Sim,n/a
807755491401142000,Sim,vítima
824287748622352000,Sim,relator
800841091641700000,Nao,n/a
824085447701832000,Sim,relator
824659647843934000,Sim,relator
801836372210360000,Sim,relator
819567832115675000,Sim,relator
814145653567799000,Sim,vítima
804453165865333000,Sim,n/a
819543194966888000,Sim,relator
817919055524926000,Sim,relator
804565363107201000,Sim,relator
803023685355344000,Sim,n/a
809255082944512000,Nao,n/a
804613174150500000,Sim,vítima
802679953611522000,Nao,n/a
800520879922938000,Nao,n/a
812061397492396000,Sim,vítima
801787033710657000,Sim,vítima
817504233499009000,Nao,n/a
824791312968872000,Nao,n/a
809533417025077000,Nao,n/a
810872170498900000,Nao,n/a
820834709638943000,Sim,bully
800753362094395000,Nao,n/a
819284076272161000,Sim,bully
810665050876838000,Sim,bully
806953275341865000,Nao,n/a
811631487808311000,Sim,relator
801013254067814000,Nao,n/a
819595453935317000,Sim,relator
802649488426812000,Nao,n/a
806217728927433000,Nao,n/a
812858093528813000,Nao,n/a
817542846454571000,Sim,relator
806211343179285000,Sim,relator
816587966000857000,Nao,n/a
819584948533334000,Sim,relator
804662141827613000,Sim,relator
823603820504748000,Nao,n/a
812693404022755000,Sim,relator
800681478715744000,Nao,n/a
801426101998338000,Sim,relator
821075490358305000,Sim,relator
819297335138206000,Nao,n/a
816664400551670000,Sim,vítima
806954487885787000,Nao,n/a
808145132486820000,Sim,relator
824966724487373000,Nao,n/a
824755510272471000,Nao,n/a
807910374100050000,Nao,n/a
810931769381966000,Sim,relator
816796783074480000,Nao,n/a
800780902880182000,Sim,n/a
802090457761272000,Nao,n/a
810638310280458000,Sim,relator
818677886299345000,Nao,n/a
813756736398131000,Sim,n/a
823987344978088000,Nao,n/a
802262353404424000,Sim,n/a
811801394395185000,Sim,bully
803974603508945000,Nao,n/a
812040665848836000,Sim,vítima
813942286673396000,Nao,n/a
803302247203488000,Sim,vítima
801951865114165000,Sim,relator
813072994906083000,Sim,relator
818189672954425000,Sim,n/a
811411945643459000,Sim,vítima
819611433642185000,Sim,relator
802682247954448000,Sim,relator
812826735087649000,Sim,n/a
824771537081364000,Nao,n/a
807021078480462000,Sim,vítima
810830015499739000,Nao,n/a
801005879374021000,Sim,relator
824744256652923000,Nao,n/a
810769772505862000,Sim,relator
819280934289678000,Sim,relator
800526042154812000,Sim,n/a
820817356272193000,Nao,n/a
824419817847452000,Sim,relator
806595597755175000,Nao,n/a
813930072239436000,Sim,vítima
800549605603676000,Sim,vítima
800505714976424000,Sim,n/a
802345890556051000,Sim,relator
824226856278823000,Sim,n/a
819184616221397000,Sim,n/a
814218889387278000,Sim,relator
817916954971357000,Sim,n/a
811564156780483000,Nao,n/a
801022332060004000,Nao,n/a
807004678093500000,Sim,relator
800441998360465000,Sim,vítima
810611006615552000,Sim,n/a
802489955159277000,Nao,n/a
803967848230089000,Sim,n/a
807255440602124000,Sim,relator
821481096869216000,Sim,vítima
806928246856004000,Nao,n/a
803253954155082000,Sim,vítima
801944328453128000,Sim,vítima
804012782387663000,Nao,n/a
824479938518585000,Nao,n/a
816739862124593000,Sim,relator
816856821763809000,Nao,n/a
825042617813594000,Nao,n/a
814139635035206000,Sim,vítima
819237472622301000,Nao,n/a
820756888052703000,Sim,relator
820076670623384000,Sim,n/a
817604930877919000,Sim,vítima
818124745275306000,Sim,relator
800515158187524000,Sim,vítima
824694580234907000,Sim,vítima
824774071699272000,Sim,vítima
812312222760338000,Sim,relator
816765388478366000,Sim,relator
807333056537301000,Sim,relator
820006986528002000,Sim,relator
802512407063101000,Nao,n/a
811374014534914000,Nao,n/a
802980234240856000,Sim,n/a
821141779202376000,Sim,relator
806577277668573000,Nao,n/a
820730335705125000,Sim,vítima
801965783639212000,Sim,bully
802622647150453000,Sim,vítima
804658264562606000,Nao,n/a
806598372547240000,Nao,n/a
824256876762239000,Sim,vítima
807185540747497000,Nao,n/a
807449366537654000,Sim,vítima
806551904004297000,Sim,vítima
807555465408377000,Nao,n/a
770342020661539000,Nao,n/a
819638184187466000,Sim,relator
802189002652656000,Nao,n/a
818453090928042000,Nao,n/a
820060066879570000,Sim,relator
820428575589433000,Sim,vítima
820434417206301000,Sim,vítima
807456145703141000,Sim,vítima
801070755114910000,Nao,n/a
820402126224585000,Nao,n/a
811758517572997000,Nao,n/a
821100370680222000,Nao,n/a
819339460961825000,Sim,vítima
809772089670566000,Sim,n/a
800756700840137000,Sim,relator
824655031349682000,Nao,n/a
811751795441734000,Sim,vítima
820048256331813000,Sim,relator
802562480236958000,Nao,n/a
807807098977391000,Sim,relator
816678636468273000,Nao,n/a
812872479647691000,Sim,vítima
806160746426077000,Sim,relator
803061369780261000,Sim,relator
802557852619538000,Sim,vítima
800690477347590000,Sim,relator
814129760024621000,Sim,n/a
804681709686030000,Sim,n/a
807788055188959000,Sim,bully
800462441758990000,Sim,vítima
816807004375286000,Sim,relator
812026048275685000,Sim,relator
818992690180325000,Sim,relator
820765909128200000,Sim,relator
806537625137975000,Sim,vítima
817934016447939000,Nao,n/a
804584932534260000,Sim,vítima
824728686389821000,Sim,relator
801114657826238000,Sim,relator
806623698509845000,Sim,n/a
816813906190549000,Sim,relator
816650655502836000,Sim,vítima
806995105534136000,Sim,bully
818453196297425000,Nao,n/a
818294590528754000,Sim,relator
821181184667435000,Sim,relator
812829342321541000,Nao,n/a
811984960852820000,Sim,relator
821110577833607000,Sim,n/a
801135444125585000,Sim,relator
819333043370476000,Nao,n/a
807694858542600000,Sim,vítima
819622023555117000,Nao,n/a
804641370556273000,Nao,n/a
807586780258206000,Nao,n/a
809829969727812000,Sim,n/a
813948276105953000,Sim,bully
800461627929797000,Sim,bully
806972928529199000,Sim,vítima
811825581667091000,Sim,vítima
817618725771870000,Sim,vítima
807777065000927000,Sim,n/a
813845321612718000,Sim,vítima
819555696337449000,Sim,relator
820656648968667000,Sim,bully
824663089991840000,Sim,relator
809825834496393000,Sim,relator
821405919615549000,Sim,vítima
803078703009960000,Nao,n/a
809558403806806000,Sim,relator
800413663832244000,Sim,relator
824937665053221000,Nao,n/a
767003427067064000,Sim,relator
814262605950939000,Sim,relator
801422296720310000,Sim,relator
824338126873264000,Nao,n/a
824223719895732000,Sim,relator
812316177192157000,Sim,relator
803349380942205000,Nao,n/a
812091037065871000,Nao,n/a
824683960152326000,Nao,n/a
801764662954119000,Nao,n/a
800519466320855000,Sim,relator
800369560675295000,Sim,bully
825046515735470000,Sim,relator
807085249121448000,Sim,relator
824995294702080000,Nao,n/a
808058797310771000,Nao,n/a
811946136214839000,Nao,n/a
824967507706528000,Sim,relator
813150403214840000,Sim,n/a
802034452226605000,Sim,relator
821482055062192000,Sim,n/a
807212830026035000,Sim,n/a
803349557937631000,Sim,relator
803061203035628000,Sim,relator
819618081332990000,Nao,n/a
810199528372654000,Sim,relator
820310597917143000,Sim,relator
820011730956906000,Sim,relator
802323179926590000,Sim,relator
819580691142873000,Sim,relator
811494490674463000,Nao,n/a
821132340441317000,Sim,relator
808053557190677000,Sim,bully
800834426003341000,Nao,n/a
804018169828540000,Sim,relator
817921067146768000,Nao,n/a
814097072282620000,Sim,relator
